x-axis,1,2
-33.8000E-06,+944.1249967E-03,-940.0005341E-03
-33.6000E-06,+944.1249967E-03,-1.2525005341E+00
-33.4000E-06,+944.1249967E-03,-940.0005341E-03
-33.2000E-06,+944.1249967E-03,-1.2525005341E+00
-33.0000E-06,+944.1249967E-03,-627.5005341E-03
-32.8000E-06,+944.1249967E-03,-940.0005341E-03
-32.6000E-06,+928.4999967E-03,-627.5005341E-03
-32.4000E-06,+928.4999967E-03,-940.0005341E-03
-32.2000E-06,+928.4999967E-03,-1.2525005341E+00
-32.0000E-06,+928.4999967E-03,-940.0005341E-03
-31.8000E-06,+928.4999967E-03,-940.0005341E-03
-31.6000E-06,+928.4999967E-03,-940.0005341E-03
-31.4000E-06,+912.8749967E-03,-940.0005341E-03
-31.2000E-06,+944.1249967E-03,-627.5005341E-03
-31.0000E-06,+928.4999967E-03,-940.0005341E-03
-30.8000E-06,+912.8749967E-03,-1.2525005341E+00
-30.6000E-06,+912.8749967E-03,-940.0005341E-03
-30.4000E-06,+912.8749967E-03,-627.5005341E-03
-30.2000E-06,+912.8749967E-03,-627.5005341E-03
-30.0000E-06,+912.8749967E-03,-1.2525005341E+00
-29.8000E-06,+897.2499967E-03,-940.0005341E-03
-29.6000E-06,+912.8749967E-03,-627.5005341E-03
-29.4000E-06,+897.2499967E-03,-940.0005341E-03
-29.2000E-06,+897.2499967E-03,-940.0005341E-03
-29.0000E-06,+897.2499967E-03,-627.5005341E-03
-28.8000E-06,+897.2499967E-03,-940.0005341E-03
-28.6000E-06,+897.2499967E-03,-627.5005341E-03
-28.4000E-06,+897.2499967E-03,-940.0005341E-03
-28.2000E-06,+897.2499967E-03,-627.5005341E-03
-28.0000E-06,+881.6249967E-03,-940.0005341E-03
-27.8000E-06,+897.2499967E-03,-940.0005341E-03
-27.6000E-06,+881.6249967E-03,-940.0005341E-03
-27.4000E-06,+865.9999967E-03,-940.0005341E-03
-27.2000E-06,+897.2499967E-03,-940.0005341E-03
-27.0000E-06,+881.6249967E-03,-940.0005341E-03
-26.8000E-06,+865.9999967E-03,-940.0005341E-03
-26.6000E-06,+865.9999967E-03,-940.0005341E-03
-26.4000E-06,+865.9999967E-03,-940.0005341E-03
-26.2000E-06,+865.9999967E-03,-940.0005341E-03
-26.0000E-06,+865.9999967E-03,-627.5005341E-03
-25.8000E-06,+850.3749967E-03,-627.5005341E-03
-25.6000E-06,+865.9999967E-03,-627.5005341E-03
-25.4000E-06,+850.3749967E-03,-627.5005341E-03
-25.2000E-06,+850.3749967E-03,-940.0005341E-03
-25.0000E-06,+850.3749967E-03,-627.5005341E-03
-24.8000E-06,+850.3749967E-03,-940.0005341E-03
-24.6000E-06,+850.3749967E-03,-940.0005341E-03
-24.4000E-06,+850.3749967E-03,-627.5005341E-03
-24.2000E-06,+834.7499967E-03,-627.5005341E-03
-24.0000E-06,+834.7499967E-03,-627.5005341E-03
-23.8000E-06,+834.7499967E-03,-940.0005341E-03
-23.6000E-06,+834.7499967E-03,-627.5005341E-03
-23.4000E-06,+834.7499967E-03,-940.0005341E-03
-23.2000E-06,+834.7499967E-03,-627.5005341E-03
-23.0000E-06,+819.1249967E-03,-627.5005341E-03
-22.8000E-06,+834.7499967E-03,-940.0005341E-03
-22.6000E-06,+819.1249967E-03,-940.0005341E-03
-22.4000E-06,+834.7499967E-03,-627.5005341E-03
-22.2000E-06,+819.1249967E-03,-940.0005341E-03
-22.0000E-06,+819.1249967E-03,-627.5005341E-03
-21.8000E-06,+819.1249967E-03,-940.0005341E-03
-21.6000E-06,+803.4999967E-03,-627.5005341E-03
-21.4000E-06,+787.8749967E-03,-940.0005341E-03
-21.2000E-06,+803.4999967E-03,-627.5005341E-03
-21.0000E-06,+787.8749967E-03,-627.5005341E-03
-20.8000E-06,+803.4999967E-03,-627.5005341E-03
-20.6000E-06,+803.4999967E-03,-627.5005341E-03
-20.4000E-06,+803.4999967E-03,-627.5005341E-03
-20.2000E-06,+787.8749967E-03,-940.0005341E-03
-20.0000E-06,+787.8749967E-03,-627.5005341E-03
-19.8000E-06,+787.8749967E-03,-940.0005341E-03
-19.6000E-06,+787.8749967E-03,-627.5005341E-03
-19.4000E-06,+787.8749967E-03,-627.5005341E-03
-19.2000E-06,+772.2499967E-03,-940.0005341E-03
-19.0000E-06,+787.8749967E-03,-940.0005341E-03
-18.8000E-06,+772.2499967E-03,-940.0005341E-03
-18.6000E-06,+772.2499967E-03,-940.0005341E-03
-18.4000E-06,+772.2499967E-03,-627.5005341E-03
-18.2000E-06,+772.2499967E-03,-940.0005341E-03
-18.0000E-06,+772.2499967E-03,-627.5005341E-03
-17.8000E-06,+756.6249967E-03,-940.0005341E-03
-17.6000E-06,+756.6249967E-03,-627.5005341E-03
-17.4000E-06,+772.2499967E-03,-627.5005341E-03
-17.2000E-06,+756.6249967E-03,-940.0005341E-03
-17.0000E-06,+740.9999967E-03,-627.5005341E-03
-16.8000E-06,+756.6249967E-03,-627.5005341E-03
-16.6000E-06,+756.6249967E-03,-940.0005341E-03
-16.4000E-06,+756.6249967E-03,-627.5005341E-03
-16.2000E-06,+740.9999967E-03,-940.0005341E-03
-16.0000E-06,+740.9999967E-03,-627.5005341E-03
-15.8000E-06,+740.9999967E-03,-627.5005341E-03
-15.6000E-06,+709.7499967E-03,-940.0005341E-03
-15.4000E-06,+740.9999967E-03,-627.5005341E-03
-15.2000E-06,+740.9999967E-03,-940.0005341E-03
-15.0000E-06,+709.7499967E-03,-940.0005341E-03
-14.8000E-06,+740.9999967E-03,-627.5005341E-03
-14.6000E-06,+740.9999967E-03,-627.5005341E-03
-14.4000E-06,+709.7499967E-03,-627.5005341E-03
-14.2000E-06,+709.7499967E-03,-627.5005341E-03
-14.0000E-06,+709.7499967E-03,-315.0005341E-03
-13.8000E-06,+709.7499967E-03,+622.4994660E-03
-13.6000E-06,+709.7499967E-03,+3.1224994660E+00
-13.4000E-06,+709.7499967E-03,+6.5599994660E+00
-13.2000E-06,+694.1249967E-03,+8.7474994659E+00
-13.0000E-06,+694.1249967E-03,+9.3724994659E+00
-12.8000E-06,+694.1249967E-03,+9.0599994659E+00
-12.6000E-06,+678.4999967E-03,+7.8099994659E+00
-12.4000E-06,+678.4999967E-03,+5.9349994659E+00
-12.2000E-06,+678.4999967E-03,+4.3724994659E+00
-12.0000E-06,+678.4999967E-03,+3.7474994659E+00
-11.8000E-06,+678.4999967E-03,+3.7474994659E+00
-11.6000E-06,+678.4999967E-03,+4.3724994659E+00
-11.4000E-06,+678.4999967E-03,+4.9974994659E+00
-11.2000E-06,+678.4999967E-03,+5.9349994659E+00
-11.0000E-06,+678.4999967E-03,+6.8724994659E+00
-10.8000E-06,+678.4999967E-03,+7.4974994659E+00
-10.6000E-06,+647.2499967E-03,+7.4974994659E+00
-10.4000E-06,+662.8749967E-03,+7.4974994659E+00
-10.2000E-06,+647.2499967E-03,+6.8724994659E+00
-10.0000E-06,+647.2499967E-03,+6.5599994659E+00
-9.8000E-06,+647.2499967E-03,+5.9349994659E+00
-9.6000E-06,+647.2499967E-03,+5.9349994659E+00
-9.4000E-06,+647.2499967E-03,+5.9349994659E+00
-9.2000E-06,+647.2499967E-03,+6.2474994659E+00
-9.0000E-06,+631.6249967E-03,+6.5599994659E+00
-8.8000E-06,+615.9999967E-03,+6.8724994659E+00
-8.6000E-06,+631.6249967E-03,+6.8724994659E+00
-8.4000E-06,+631.6249967E-03,+6.8724994659E+00
-8.2000E-06,+615.9999967E-03,+7.1849994659E+00
-8.0000E-06,+631.6249967E-03,+7.1849994659E+00
-7.8000E-06,+631.6249967E-03,+6.8724994659E+00
-7.6000E-06,+615.9999967E-03,+6.8724994659E+00
-7.4000E-06,+615.9999967E-03,+6.8724994659E+00
-7.2000E-06,+615.9999967E-03,+6.8724994659E+00
-7.0000E-06,+600.3749967E-03,+6.8724994659E+00
-6.8000E-06,+600.3749967E-03,+6.8724994659E+00
-6.6000E-06,+600.3749967E-03,+6.8724994659E+00
-6.4000E-06,+600.3749967E-03,+7.1849994659E+00
-6.2000E-06,+600.3749967E-03,+6.8724994659E+00
-6.0000E-06,+584.7499967E-03,+7.1849994659E+00
-5.8000E-06,+584.7499967E-03,+7.1849994659E+00
-5.6000E-06,+600.3749967E-03,+6.8724994659E+00
-5.4000E-06,+584.7499967E-03,+7.1849994659E+00
-5.2000E-06,+569.1249967E-03,+7.4974994659E+00
-5.0000E-06,+569.1249967E-03,+7.4974994659E+00
-4.8000E-06,+584.7499967E-03,+7.1849994659E+00
-4.6000E-06,+569.1249967E-03,+7.1849994659E+00
-4.4000E-06,+569.1249967E-03,+7.4974994659E+00
-4.2000E-06,+553.4999967E-03,+7.1849994659E+00
-4.0000E-06,+569.1249967E-03,+7.1849994659E+00
-3.8000E-06,+569.1249967E-03,+7.4974994659E+00
-3.6000E-06,+553.4999967E-03,+7.4974994659E+00
-3.4000E-06,+537.8749967E-03,+7.4974994659E+00
-3.2000E-06,+569.1249967E-03,+7.4974994659E+00
-3.0000E-06,+537.8749967E-03,+7.4974994659E+00
-2.8000E-06,+522.2499967E-03,+7.4974994659E+00
-2.6000E-06,+522.2499967E-03,+7.4974994659E+00
-2.4000E-06,+522.2499967E-03,+7.1849994659E+00
-2.2000E-06,+522.2499967E-03,+7.4974994659E+00
-2.0000E-06,+522.2499967E-03,+7.4974994659E+00
-1.8000E-06,+522.2499967E-03,+7.4974994659E+00
-1.6000E-06,+522.2499967E-03,+7.4974994659E+00
-1.4000E-06,+522.2499967E-03,+7.4974994659E+00
-1.2000E-06,+522.2499967E-03,+7.4974994659E+00
-1.0000E-06,+522.2499967E-03,+7.4974994659E+00
-800.0E-09,+506.6249967E-03,+7.4974994659E+00
-600.0E-09,+522.2499967E-03,+7.4974994659E+00
-400.0E-09,+506.6249967E-03,+7.4974994659E+00
-200.0E-09,+490.9999967E-03,+7.1849994660E+00
+0.0E+00,+490.9999967E-03,+15.9349994660E+00
+200.0E-09,+506.6249967E-03,+24.6849994659E+00
+400.0E-09,+506.6249967E-03,+25.9349994659E+00
+600.0E-09,+490.9999967E-03,+25.9349994659E+00
+800.0E-09,+490.9999967E-03,+25.9349994659E+00
+1.0000E-06,+490.9999967E-03,+25.9349994659E+00
+1.2000E-06,+490.9999967E-03,+25.9349994659E+00
+1.4000E-06,+490.9999967E-03,+25.9349994659E+00
+1.6000E-06,+506.6249967E-03,+25.9349994659E+00
+1.8000E-06,+475.3749967E-03,+25.6224994659E+00
+2.0000E-06,+490.9999967E-03,+25.9349994659E+00
+2.2000E-06,+475.3749967E-03,+25.9349994659E+00
+2.4000E-06,+475.3749967E-03,+25.9349994659E+00
+2.6000E-06,+475.3749967E-03,+25.9349994659E+00
+2.8000E-06,+490.9999967E-03,+25.9349994659E+00
+3.0000E-06,+490.9999967E-03,+25.9349994659E+00
+3.2000E-06,+490.9999967E-03,+25.9349994659E+00
+3.4000E-06,+490.9999967E-03,+25.6224994659E+00
+3.6000E-06,+475.3749967E-03,+25.9349994659E+00
+3.8000E-06,+490.9999967E-03,+25.6224994659E+00
+4.0000E-06,+490.9999967E-03,+25.6224994659E+00
+4.2000E-06,+475.3749967E-03,+25.9349994659E+00
+4.4000E-06,+490.9999967E-03,+25.9349994659E+00
+4.6000E-06,+490.9999967E-03,+25.6224994659E+00
+4.8000E-06,+490.9999967E-03,+25.6224994659E+00
+5.0000E-06,+490.9999967E-03,+25.6224994659E+00
+5.2000E-06,+506.6249967E-03,+25.9349994659E+00
+5.4000E-06,+490.9999967E-03,+25.9349994659E+00
+5.6000E-06,+490.9999967E-03,+25.6224994659E+00
+5.8000E-06,+506.6249967E-03,+25.9349994659E+00
+6.0000E-06,+490.9999967E-03,+25.6224994659E+00
+6.2000E-06,+506.6249967E-03,+25.6224994659E+00
+6.4000E-06,+506.6249967E-03,+25.6224994659E+00
+6.6000E-06,+490.9999967E-03,+25.6224994659E+00
+6.8000E-06,+506.6249967E-03,+25.6224994659E+00
+7.0000E-06,+522.2499967E-03,+25.9349994659E+00
+7.2000E-06,+522.2499967E-03,+25.9349994659E+00
+7.4000E-06,+522.2499967E-03,+25.9349994659E+00
+7.6000E-06,+522.2499967E-03,+25.9349994659E+00
+7.8000E-06,+522.2499967E-03,+25.9349994659E+00
+8.0000E-06,+522.2499967E-03,+25.9349994659E+00
+8.2000E-06,+522.2499967E-03,+25.3099994659E+00
+8.4000E-06,+522.2499967E-03,+25.6224994659E+00
+8.6000E-06,+537.8749967E-03,+25.3099994659E+00
+8.8000E-06,+522.2499967E-03,+25.9349994659E+00
+9.0000E-06,+522.2499967E-03,+25.6224994659E+00
+9.2000E-06,+522.2499967E-03,+25.9349994659E+00
+9.4000E-06,+537.8749967E-03,+25.6224994659E+00
+9.6000E-06,+553.4999967E-03,+25.9349994659E+00
+9.8000E-06,+569.1249967E-03,+25.9349994659E+00
+10.0000E-06,+569.1249967E-03,+25.9349994659E+00
+10.2000E-06,+553.4999967E-03,+25.9349994659E+00
+10.4000E-06,+569.1249967E-03,+25.6224994659E+00
+10.6000E-06,+569.1249967E-03,+25.9349994659E+00
+10.8000E-06,+569.1249967E-03,+25.9349994659E+00
+11.0000E-06,+584.7499967E-03,+25.6224994659E+00
+11.2000E-06,+600.3749967E-03,+25.6224994659E+00
+11.4000E-06,+600.3749967E-03,+25.6224994659E+00
+11.6000E-06,+600.3749967E-03,+25.6224994659E+00
+11.8000E-06,+600.3749967E-03,+25.6224994659E+00
+12.0000E-06,+600.3749967E-03,+25.9349994659E+00
+12.2000E-06,+615.9999967E-03,+25.9349994659E+00
+12.4000E-06,+615.9999967E-03,+25.9349994659E+00
+12.6000E-06,+615.9999967E-03,+25.3099994659E+00
+12.8000E-06,+631.6249967E-03,+25.6224994659E+00
+13.0000E-06,+647.2499967E-03,+25.9349994659E+00
+13.2000E-06,+647.2499967E-03,+25.9349994659E+00
+13.4000E-06,+647.2499967E-03,+25.9349994659E+00
+13.6000E-06,+647.2499967E-03,+25.6224994659E+00
+13.8000E-06,+647.2499967E-03,+25.6224994659E+00
+14.0000E-06,+647.2499967E-03,+25.9349994659E+00
+14.2000E-06,+662.8749967E-03,+25.9349994659E+00
+14.4000E-06,+662.8749967E-03,+25.6224994659E+00
+14.6000E-06,+678.4999967E-03,+25.9349994659E+00
+14.8000E-06,+678.4999967E-03,+25.9349994659E+00
+15.0000E-06,+694.1249967E-03,+25.9349994659E+00
+15.2000E-06,+694.1249967E-03,+25.9349994659E+00
+15.4000E-06,+709.7499967E-03,+25.6224994659E+00
+15.6000E-06,+709.7499967E-03,+25.6224994659E+00
+15.8000E-06,+725.3749967E-03,+25.9349994659E+00
+16.0000E-06,+725.3749967E-03,+25.9349994659E+00
+16.2000E-06,+740.9999967E-03,+25.6224994659E+00
+16.4000E-06,+740.9999967E-03,+25.9349994659E+00
+16.6000E-06,+740.9999967E-03,+25.6224994659E+00
+16.8000E-06,+740.9999967E-03,+25.9349994659E+00
+17.0000E-06,+756.6249967E-03,+25.9349994659E+00
+17.2000E-06,+772.2499967E-03,+25.9349994659E+00
+17.4000E-06,+787.8749967E-03,+25.9349994659E+00
+17.6000E-06,+772.2499967E-03,+25.9349994659E+00
+17.8000E-06,+787.8749967E-03,+25.6224994659E+00
+18.0000E-06,+787.8749967E-03,+25.6224994659E+00
+18.2000E-06,+803.4999967E-03,+25.9349994659E+00
+18.4000E-06,+803.4999967E-03,+25.6224994659E+00
+18.6000E-06,+819.1249967E-03,+25.9349994659E+00
+18.8000E-06,+819.1249967E-03,+25.9349994659E+00
+19.0000E-06,+834.7499967E-03,+25.6224994659E+00
+19.2000E-06,+834.7499967E-03,+25.6224994659E+00
+19.4000E-06,+850.3749967E-03,+25.3099994659E+00
+19.6000E-06,+865.9999967E-03,+25.6224994659E+00
+19.8000E-06,+865.9999967E-03,+25.9349994659E+00
+20.0000E-06,+865.9999967E-03,+25.9349994659E+00
+20.2000E-06,+881.6249967E-03,+25.6224994659E+00
+20.4000E-06,+881.6249967E-03,+25.9349994659E+00
+20.6000E-06,+897.2499967E-03,+25.6224994659E+00
+20.8000E-06,+897.2499967E-03,+25.6224994659E+00
+21.0000E-06,+912.8749967E-03,+25.6224994659E+00
+21.2000E-06,+928.4999967E-03,+25.9349994659E+00
+21.4000E-06,+928.4999967E-03,+25.6224994659E+00
+21.6000E-06,+944.1249967E-03,+25.6224994659E+00
+21.8000E-06,+944.1249967E-03,+25.9349994659E+00
+22.0000E-06,+959.7499967E-03,+25.6224994659E+00
+22.2000E-06,+959.7499967E-03,+23.1224994658E+00
+22.4000E-06,+959.7499967E-03,-1.2525005341E+00
+22.6000E-06,+959.7499967E-03,-940.0005341E-03
+22.8000E-06,+944.1249967E-03,-940.0005341E-03
+23.0000E-06,+959.7499967E-03,-1.2525005341E+00
+23.2000E-06,+944.1249967E-03,-627.5005341E-03
+23.4000E-06,+944.1249967E-03,-940.0005341E-03
+23.6000E-06,+959.7499967E-03,-940.0005341E-03
+23.8000E-06,+944.1249967E-03,-940.0005341E-03
+24.0000E-06,+944.1249967E-03,-940.0005341E-03
+24.2000E-06,+944.1249967E-03,-940.0005341E-03
+24.4000E-06,+928.4999967E-03,-940.0005341E-03
+24.6000E-06,+944.1249967E-03,-627.5005341E-03
+24.8000E-06,+944.1249967E-03,-940.0005341E-03
+25.0000E-06,+944.1249967E-03,-940.0005341E-03
+25.2000E-06,+928.4999967E-03,-940.0005341E-03
+25.4000E-06,+928.4999967E-03,-940.0005341E-03
+25.6000E-06,+928.4999967E-03,-940.0005341E-03
+25.8000E-06,+928.4999967E-03,-940.0005341E-03
+26.0000E-06,+912.8749967E-03,-940.0005341E-03
+26.2000E-06,+912.8749967E-03,-940.0005341E-03
+26.4000E-06,+912.8749967E-03,-940.0005341E-03
+26.6000E-06,+912.8749967E-03,-627.5005341E-03
+26.8000E-06,+912.8749967E-03,-627.5005341E-03
+27.0000E-06,+912.8749967E-03,-1.2525005341E+00
+27.2000E-06,+912.8749967E-03,-627.5005341E-03
+27.4000E-06,+912.8749967E-03,-1.2525005341E+00
+27.6000E-06,+912.8749967E-03,-627.5005341E-03
+27.8000E-06,+912.8749967E-03,-940.0005341E-03
+28.0000E-06,+912.8749967E-03,-940.0005341E-03
+28.2000E-06,+912.8749967E-03,-940.0005341E-03
+28.4000E-06,+912.8749967E-03,-1.2525005341E+00
+28.6000E-06,+912.8749967E-03,-627.5005341E-03
+28.8000E-06,+897.2499967E-03,-940.0005341E-03
+29.0000E-06,+897.2499967E-03,-940.0005341E-03
+29.2000E-06,+912.8749967E-03,-940.0005341E-03
+29.4000E-06,+897.2499967E-03,-940.0005341E-03
+29.6000E-06,+897.2499967E-03,-940.0005341E-03
+29.8000E-06,+897.2499967E-03,-940.0005341E-03
+30.0000E-06,+897.2499967E-03,-627.5005341E-03
+30.2000E-06,+881.6249967E-03,-940.0005341E-03
+30.4000E-06,+897.2499967E-03,-940.0005341E-03
+30.6000E-06,+881.6249967E-03,-940.0005341E-03
+30.8000E-06,+897.2499967E-03,-940.0005341E-03
+31.0000E-06,+881.6249967E-03,-940.0005341E-03
+31.2000E-06,+881.6249967E-03,-940.0005341E-03
+31.4000E-06,+881.6249967E-03,-940.0005341E-03
+31.6000E-06,+865.9999967E-03,-627.5005341E-03
+31.8000E-06,+881.6249967E-03,-940.0005341E-03
+32.0000E-06,+865.9999967E-03,-627.5005341E-03
+32.2000E-06,+881.6249967E-03,-627.5005341E-03
+32.4000E-06,+865.9999967E-03,-940.0005341E-03
+32.6000E-06,+865.9999967E-03,-627.5005341E-03
+32.8000E-06,+850.3749967E-03,-940.0005341E-03
+33.0000E-06,+865.9999967E-03,-940.0005341E-03
