x-axis,1,2
+33.2000E-06,+865.9999967E-03,-940.0005341E-03
+33.4000E-06,+865.9999967E-03,-1.2525005341E+00
+33.6000E-06,+865.9999967E-03,-627.5005341E-03
+33.8000E-06,+850.3749967E-03,-940.0005341E-03
+34.0000E-06,+850.3749967E-03,-940.0005341E-03
+34.2000E-06,+850.3749967E-03,-940.0005341E-03
+34.4000E-06,+850.3749967E-03,-627.5005341E-03
+34.6000E-06,+850.3749967E-03,-940.0005341E-03
+34.8000E-06,+850.3749967E-03,-627.5005341E-03
+35.0000E-06,+850.3749967E-03,-940.0005341E-03
+35.2000E-06,+850.3749967E-03,-940.0005341E-03
+35.4000E-06,+834.7499967E-03,-627.5005341E-03
+35.6000E-06,+834.7499967E-03,-627.5005341E-03
+35.8000E-06,+834.7499967E-03,-627.5005341E-03
+36.0000E-06,+834.7499967E-03,-940.0005341E-03
+36.2000E-06,+834.7499967E-03,-940.0005341E-03
+36.4000E-06,+834.7499967E-03,-627.5005341E-03
+36.6000E-06,+819.1249967E-03,-940.0005341E-03
+36.8000E-06,+819.1249967E-03,-627.5005341E-03
+37.0000E-06,+819.1249967E-03,-627.5005341E-03
+37.2000E-06,+819.1249967E-03,-940.0005341E-03
+37.4000E-06,+803.4999967E-03,-627.5005341E-03
+37.6000E-06,+834.7499967E-03,-627.5005341E-03
+37.8000E-06,+803.4999967E-03,-940.0005341E-03
+38.0000E-06,+803.4999967E-03,-627.5005341E-03
+38.2000E-06,+803.4999967E-03,-627.5005341E-03
+38.4000E-06,+819.1249967E-03,-940.0005341E-03
+38.6000E-06,+803.4999967E-03,-940.0005341E-03
+38.8000E-06,+803.4999967E-03,-627.5005341E-03
+39.0000E-06,+803.4999967E-03,-940.0005341E-03
+39.2000E-06,+803.4999967E-03,-940.0005341E-03
+39.4000E-06,+787.8749967E-03,-940.0005341E-03
+39.6000E-06,+787.8749967E-03,-940.0005341E-03
+39.8000E-06,+787.8749967E-03,-940.0005341E-03
+40.0000E-06,+787.8749967E-03,-940.0005341E-03
+40.2000E-06,+787.8749967E-03,-940.0005341E-03
+40.4000E-06,+787.8749967E-03,-940.0005341E-03
+40.6000E-06,+772.2499967E-03,-940.0005341E-03
+40.8000E-06,+772.2499967E-03,-627.5005341E-03
+41.0000E-06,+787.8749967E-03,-627.5005341E-03
+41.2000E-06,+772.2499967E-03,-940.0005341E-03
+41.4000E-06,+772.2499967E-03,-940.0005341E-03
+41.6000E-06,+772.2499967E-03,-627.5005341E-03
+41.8000E-06,+772.2499967E-03,-627.5005341E-03
+42.0000E-06,+772.2499967E-03,-940.0005341E-03
+42.2000E-06,+756.6249967E-03,-940.0005341E-03
+42.4000E-06,+772.2499967E-03,-940.0005341E-03
+42.6000E-06,+772.2499967E-03,-1.2525005341E+00
+42.8000E-06,+756.6249967E-03,-627.5005341E-03
+43.0000E-06,+756.6249967E-03,-940.0005341E-03
+43.2000E-06,+756.6249967E-03,-627.5005341E-03
+43.4000E-06,+756.6249967E-03,-940.0005341E-03
+43.6000E-06,+756.6249967E-03,-627.5005341E-03
+43.8000E-06,+740.9999967E-03,-940.0005341E-03
+44.0000E-06,+740.9999967E-03,-940.0005341E-03
+44.2000E-06,+740.9999967E-03,-1.2525005341E+00
+44.4000E-06,+709.7499967E-03,-940.0005341E-03
+44.6000E-06,+725.3749967E-03,-627.5005341E-03
+44.8000E-06,+725.3749967E-03,-940.0005341E-03
+45.0000E-06,+725.3749967E-03,-627.5005341E-03
+45.2000E-06,+740.9999967E-03,-627.5005341E-03
+45.4000E-06,+709.7499967E-03,-940.0005341E-03
+45.6000E-06,+740.9999967E-03,-940.0005341E-03
+45.8000E-06,+709.7499967E-03,-1.2525005341E+00
+46.0000E-06,+709.7499967E-03,-940.0005341E-03
+46.2000E-06,+709.7499967E-03,-940.0005341E-03
+46.4000E-06,+709.7499967E-03,-627.5005341E-03
+46.6000E-06,+709.7499967E-03,-627.5005341E-03
+46.8000E-06,+709.7499967E-03,-940.0005341E-03
+47.0000E-06,+694.1249967E-03,-627.5005341E-03
+47.2000E-06,+694.1249967E-03,-627.5005341E-03
+47.4000E-06,+694.1249967E-03,-627.5005341E-03
+47.6000E-06,+694.1249967E-03,-940.0005341E-03
+47.8000E-06,+678.4999967E-03,-627.5005341E-03
+48.0000E-06,+678.4999967E-03,-2.5005341E-03
+48.2000E-06,+678.4999967E-03,+622.4994660E-03
+48.4000E-06,+678.4999967E-03,+3.4349994660E+00
+48.6000E-06,+678.4999967E-03,+6.5599994659E+00
+48.8000E-06,+678.4999967E-03,+8.7474994659E+00
+49.0000E-06,+678.4999967E-03,+9.6849994659E+00
+49.2000E-06,+678.4999967E-03,+9.3724994659E+00
+49.4000E-06,+662.8749967E-03,+7.4974994659E+00
+49.6000E-06,+678.4999967E-03,+5.9349994659E+00
+49.8000E-06,+662.8749967E-03,+4.0599994659E+00
+50.0000E-06,+647.2499967E-03,+3.7474994659E+00
+50.2000E-06,+647.2499967E-03,+3.7474994659E+00
+50.4000E-06,+647.2499967E-03,+4.3724994659E+00
+50.6000E-06,+647.2499967E-03,+4.9974994659E+00
+50.8000E-06,+647.2499967E-03,+5.9349994659E+00
+51.0000E-06,+647.2499967E-03,+6.8724994659E+00
+51.2000E-06,+631.6249967E-03,+7.4974994659E+00
+51.4000E-06,+647.2499967E-03,+7.4974994659E+00
+51.6000E-06,+647.2499967E-03,+7.1849994659E+00
+51.8000E-06,+647.2499967E-03,+6.8724994659E+00
+52.0000E-06,+631.6249967E-03,+6.5599994659E+00
+52.2000E-06,+631.6249967E-03,+6.2474994659E+00
+52.4000E-06,+615.9999967E-03,+5.9349994659E+00
+52.6000E-06,+615.9999967E-03,+6.2474994659E+00
+52.8000E-06,+615.9999967E-03,+6.2474994659E+00
+53.0000E-06,+615.9999967E-03,+6.8724994659E+00
+53.2000E-06,+615.9999967E-03,+6.8724994659E+00
+53.4000E-06,+615.9999967E-03,+6.8724994659E+00
+53.6000E-06,+615.9999967E-03,+7.1849994659E+00
+53.8000E-06,+615.9999967E-03,+7.1849994659E+00
+54.0000E-06,+615.9999967E-03,+7.1849994659E+00
+54.2000E-06,+600.3749967E-03,+6.8724994659E+00
+54.4000E-06,+615.9999967E-03,+6.8724994659E+00
+54.6000E-06,+584.7499967E-03,+6.5599994659E+00
+54.8000E-06,+600.3749967E-03,+6.8724994659E+00
+55.0000E-06,+600.3749967E-03,+6.8724994659E+00
+55.2000E-06,+600.3749967E-03,+6.8724994659E+00
+55.4000E-06,+584.7499967E-03,+7.1849994659E+00
+55.6000E-06,+584.7499967E-03,+7.1849994659E+00
+55.8000E-06,+569.1249967E-03,+7.1849994659E+00
+56.0000E-06,+569.1249967E-03,+7.1849994659E+00
+56.2000E-06,+569.1249967E-03,+7.1849994659E+00
+56.4000E-06,+569.1249967E-03,+7.4974994659E+00
+56.6000E-06,+569.1249967E-03,+7.4974994659E+00
+56.8000E-06,+569.1249967E-03,+7.1849994659E+00
+57.0000E-06,+553.4999967E-03,+7.1849994659E+00
+57.2000E-06,+569.1249967E-03,+7.1849994659E+00
+57.4000E-06,+553.4999967E-03,+7.1849994659E+00
+57.6000E-06,+569.1249967E-03,+7.4974994659E+00
+57.8000E-06,+569.1249967E-03,+7.1849994659E+00
+58.0000E-06,+569.1249967E-03,+7.4974994659E+00
+58.2000E-06,+537.8749967E-03,+7.1849994659E+00
+58.4000E-06,+522.2499967E-03,+7.1849994659E+00
+58.6000E-06,+537.8749967E-03,+7.1849994659E+00
+58.8000E-06,+522.2499967E-03,+7.4974994659E+00
+59.0000E-06,+522.2499967E-03,+7.4974994659E+00
+59.2000E-06,+522.2499967E-03,+7.8099994659E+00
+59.4000E-06,+522.2499967E-03,+7.4974994659E+00
+59.6000E-06,+522.2499967E-03,+7.4974994659E+00
+59.8000E-06,+522.2499967E-03,+7.4974994659E+00
+60.0000E-06,+522.2499967E-03,+7.1849994659E+00
+60.2000E-06,+522.2499967E-03,+7.4974994659E+00
+60.4000E-06,+506.6249967E-03,+7.4974994659E+00
+60.6000E-06,+506.6249967E-03,+7.4974994659E+00
+60.8000E-06,+522.2499967E-03,+7.8099994659E+00
+61.0000E-06,+522.2499967E-03,+7.4974994659E+00
+61.2000E-06,+506.6249967E-03,+7.4974994659E+00
+61.4000E-06,+506.6249967E-03,+7.4974994659E+00
+61.6000E-06,+490.9999967E-03,+7.4974994659E+00
+61.8000E-06,+490.9999967E-03,+7.4974994659E+00
+62.0000E-06,+490.9999967E-03,+7.4974994659E+00
+62.2000E-06,+490.9999967E-03,+7.4974994659E+00
+62.4000E-06,+490.9999967E-03,+7.8099994659E+00
+62.6000E-06,+475.3749967E-03,+7.4974994659E+00
+62.8000E-06,+475.3749967E-03,+7.8099994659E+00
+63.0000E-06,+490.9999967E-03,+7.4974994659E+00
+63.2000E-06,+459.7499967E-03,+7.4974994660E+00
+63.4000E-06,+475.3749967E-03,+12.1849994660E+00
+63.6000E-06,+459.7499967E-03,+24.3724994659E+00
+63.8000E-06,+459.7499967E-03,+25.9349994659E+00
+64.0000E-06,+459.7499967E-03,+25.9349994659E+00
+64.2000E-06,+459.7499967E-03,+25.9349994659E+00
+64.4000E-06,+459.7499967E-03,+25.9349994659E+00
+64.6000E-06,+459.7499967E-03,+25.6224994659E+00
+64.8000E-06,+459.7499967E-03,+25.6224994659E+00
+65.0000E-06,+459.7499967E-03,+25.9349994659E+00
+65.2000E-06,+459.7499967E-03,+25.6224994659E+00
+65.4000E-06,+459.7499967E-03,+25.9349994659E+00
+65.6000E-06,+459.7499967E-03,+25.9349994659E+00
+65.8000E-06,+459.7499967E-03,+25.9349994659E+00
+66.0000E-06,+444.1249967E-03,+25.9349994659E+00
+66.2000E-06,+459.7499967E-03,+25.6224994659E+00
+66.4000E-06,+459.7499967E-03,+25.9349994659E+00
+66.6000E-06,+459.7499967E-03,+25.6224994659E+00
+66.8000E-06,+459.7499967E-03,+25.9349994659E+00
+67.0000E-06,+459.7499967E-03,+25.9349994659E+00
+67.2000E-06,+459.7499967E-03,+25.9349994659E+00
+67.4000E-06,+459.7499967E-03,+25.9349994659E+00
+67.6000E-06,+459.7499967E-03,+25.6224994659E+00
+67.8000E-06,+459.7499967E-03,+25.6224994659E+00
+68.0000E-06,+475.3749967E-03,+25.9349994659E+00
+68.2000E-06,+459.7499967E-03,+25.6224994659E+00
+68.4000E-06,+475.3749967E-03,+25.9349994659E+00
+68.6000E-06,+459.7499967E-03,+25.9349994659E+00
+68.8000E-06,+459.7499967E-03,+25.9349994659E+00
+69.0000E-06,+475.3749967E-03,+25.6224994659E+00
+69.2000E-06,+459.7499967E-03,+25.9349994659E+00
+69.4000E-06,+459.7499967E-03,+25.9349994659E+00
+69.6000E-06,+459.7499967E-03,+25.6224994659E+00
+69.8000E-06,+459.7499967E-03,+25.9349994659E+00
+70.0000E-06,+459.7499967E-03,+25.6224994659E+00
+70.2000E-06,+490.9999967E-03,+25.9349994659E+00
+70.4000E-06,+490.9999967E-03,+25.9349994659E+00
+70.6000E-06,+475.3749967E-03,+25.6224994659E+00
+70.8000E-06,+475.3749967E-03,+25.9349994659E+00
+71.0000E-06,+490.9999967E-03,+25.9349994659E+00
+71.2000E-06,+506.6249967E-03,+25.6224994659E+00
+71.4000E-06,+490.9999967E-03,+25.9349994659E+00
+71.6000E-06,+506.6249967E-03,+25.6224994659E+00
+71.8000E-06,+506.6249967E-03,+25.9349994659E+00
+72.0000E-06,+506.6249967E-03,+26.2474994659E+00
+72.2000E-06,+490.9999967E-03,+25.6224994659E+00
+72.4000E-06,+506.6249967E-03,+25.9349994659E+00
+72.6000E-06,+506.6249967E-03,+25.9349994659E+00
+72.8000E-06,+522.2499967E-03,+25.9349994659E+00
+73.0000E-06,+522.2499967E-03,+25.6224994659E+00
+73.2000E-06,+522.2499967E-03,+25.6224994659E+00
+73.4000E-06,+522.2499967E-03,+25.3099994659E+00
+73.6000E-06,+522.2499967E-03,+25.6224994659E+00
+73.8000E-06,+537.8749967E-03,+25.9349994659E+00
+74.0000E-06,+522.2499967E-03,+25.6224994659E+00
+74.2000E-06,+522.2499967E-03,+25.9349994659E+00
+74.4000E-06,+553.4999967E-03,+25.3099994659E+00
+74.6000E-06,+553.4999967E-03,+25.9349994659E+00
+74.8000E-06,+553.4999967E-03,+25.9349994659E+00
+75.0000E-06,+569.1249967E-03,+25.9349994659E+00
+75.2000E-06,+569.1249967E-03,+25.9349994659E+00
+75.4000E-06,+569.1249967E-03,+25.6224994659E+00
+75.6000E-06,+569.1249967E-03,+25.6224994659E+00
+75.8000E-06,+600.3749967E-03,+25.6224994659E+00
+76.0000E-06,+600.3749967E-03,+25.6224994659E+00
+76.2000E-06,+600.3749967E-03,+25.9349994659E+00
+76.4000E-06,+600.3749967E-03,+25.3099994659E+00
+76.6000E-06,+600.3749967E-03,+25.9349994659E+00
+76.8000E-06,+615.9999967E-03,+25.9349994659E+00
+77.0000E-06,+615.9999967E-03,+25.9349994659E+00
+77.2000E-06,+615.9999967E-03,+25.9349994659E+00
+77.4000E-06,+615.9999967E-03,+25.6224994659E+00
+77.6000E-06,+631.6249967E-03,+25.6224994659E+00
+77.8000E-06,+631.6249967E-03,+25.6224994659E+00
+78.0000E-06,+647.2499967E-03,+25.6224994659E+00
+78.2000E-06,+647.2499967E-03,+25.6224994659E+00
+78.4000E-06,+647.2499967E-03,+25.6224994659E+00
+78.6000E-06,+647.2499967E-03,+25.9349994659E+00
+78.8000E-06,+678.4999967E-03,+25.6224994659E+00
+79.0000E-06,+662.8749967E-03,+25.9349994659E+00
+79.2000E-06,+678.4999967E-03,+25.9349994659E+00
+79.4000E-06,+694.1249967E-03,+25.6224994659E+00
+79.6000E-06,+678.4999967E-03,+25.9349994659E+00
+79.8000E-06,+678.4999967E-03,+25.9349994659E+00
+80.0000E-06,+694.1249967E-03,+25.6224994659E+00
+80.2000E-06,+709.7499967E-03,+25.6224994659E+00
+80.4000E-06,+725.3749967E-03,+25.9349994659E+00
+80.6000E-06,+709.7499967E-03,+25.6224994659E+00
+80.8000E-06,+740.9999967E-03,+25.6224994659E+00
+81.0000E-06,+756.6249967E-03,+25.6224994659E+00
+81.2000E-06,+740.9999967E-03,+25.9349994659E+00
+81.4000E-06,+756.6249967E-03,+25.9349994659E+00
+81.6000E-06,+756.6249967E-03,+25.9349994659E+00
+81.8000E-06,+756.6249967E-03,+25.9349994659E+00
+82.0000E-06,+772.2499967E-03,+25.9349994659E+00
+82.2000E-06,+772.2499967E-03,+25.6224994659E+00
+82.4000E-06,+787.8749967E-03,+25.9349994659E+00
+82.6000E-06,+772.2499967E-03,+25.6224994659E+00
+82.8000E-06,+803.4999967E-03,+25.3099994659E+00
+83.0000E-06,+803.4999967E-03,+25.6224994659E+00
+83.2000E-06,+803.4999967E-03,+25.9349994659E+00
+83.4000E-06,+834.7499967E-03,+25.9349994659E+00
+83.6000E-06,+834.7499967E-03,+25.6224994659E+00
+83.8000E-06,+850.3749967E-03,+25.9349994659E+00
+84.0000E-06,+850.3749967E-03,+25.6224994659E+00
+84.2000E-06,+865.9999967E-03,+25.6224994659E+00
+84.4000E-06,+850.3749967E-03,+25.9349994659E+00
+84.6000E-06,+881.6249967E-03,+25.3099994659E+00
+84.8000E-06,+865.9999967E-03,+25.6224994659E+00
+85.0000E-06,+897.2499967E-03,+25.6224994659E+00
+85.2000E-06,+897.2499967E-03,+25.9349994659E+00
+85.4000E-06,+912.8749967E-03,+25.9349994659E+00
+85.6000E-06,+912.8749967E-03,+23.4349994658E+00
+85.8000E-06,+912.8749967E-03,-1.2525005341E+00
+86.0000E-06,+912.8749967E-03,-1.2525005341E+00
+86.2000E-06,+897.2499967E-03,-940.0005341E-03
+86.4000E-06,+897.2499967E-03,-1.2525005341E+00
+86.6000E-06,+897.2499967E-03,-627.5005341E-03
+86.8000E-06,+912.8749967E-03,-1.2525005341E+00
+87.0000E-06,+912.8749967E-03,-940.0005341E-03
+87.2000E-06,+912.8749967E-03,-940.0005341E-03
+87.4000E-06,+897.2499967E-03,-1.2525005341E+00
+87.6000E-06,+897.2499967E-03,-940.0005341E-03
+87.8000E-06,+897.2499967E-03,-940.0005341E-03
+88.0000E-06,+897.2499967E-03,-1.2525005341E+00
+88.2000E-06,+897.2499967E-03,-940.0005341E-03
+88.4000E-06,+881.6249967E-03,-940.0005341E-03
+88.6000E-06,+897.2499967E-03,-940.0005341E-03
+88.8000E-06,+881.6249967E-03,-940.0005341E-03
+89.0000E-06,+865.9999967E-03,-940.0005341E-03
+89.2000E-06,+881.6249967E-03,-940.0005341E-03
+89.4000E-06,+881.6249967E-03,-627.5005341E-03
+89.6000E-06,+865.9999967E-03,-940.0005341E-03
+89.8000E-06,+865.9999967E-03,-940.0005341E-03
+90.0000E-06,+865.9999967E-03,-627.5005341E-03
+90.2000E-06,+865.9999967E-03,-940.0005341E-03
+90.4000E-06,+865.9999967E-03,-940.0005341E-03
+90.6000E-06,+865.9999967E-03,-940.0005341E-03
+90.8000E-06,+865.9999967E-03,-940.0005341E-03
+91.0000E-06,+881.6249967E-03,-940.0005341E-03
+91.2000E-06,+865.9999967E-03,-940.0005341E-03
+91.4000E-06,+865.9999967E-03,-940.0005341E-03
+91.6000E-06,+865.9999967E-03,-627.5005341E-03
+91.8000E-06,+865.9999967E-03,-627.5005341E-03
+92.0000E-06,+865.9999967E-03,-940.0005341E-03
+92.2000E-06,+865.9999967E-03,-940.0005341E-03
+92.4000E-06,+865.9999967E-03,-940.0005341E-03
+92.6000E-06,+850.3749967E-03,-627.5005341E-03
+92.8000E-06,+850.3749967E-03,-627.5005341E-03
+93.0000E-06,+865.9999967E-03,-627.5005341E-03
+93.2000E-06,+850.3749967E-03,-627.5005341E-03
+93.4000E-06,+865.9999967E-03,-940.0005341E-03
+93.6000E-06,+850.3749967E-03,-940.0005341E-03
+93.8000E-06,+850.3749967E-03,-627.5005341E-03
+94.0000E-06,+834.7499967E-03,-940.0005341E-03
+94.2000E-06,+834.7499967E-03,-940.0005341E-03
+94.4000E-06,+850.3749967E-03,-940.0005341E-03
+94.6000E-06,+834.7499967E-03,-627.5005341E-03
+94.8000E-06,+834.7499967E-03,-940.0005341E-03
+95.0000E-06,+834.7499967E-03,-1.2525005341E+00
+95.2000E-06,+834.7499967E-03,-1.2525005341E+00
+95.4000E-06,+834.7499967E-03,-1.2525005341E+00
+95.6000E-06,+834.7499967E-03,-940.0005341E-03
+95.8000E-06,+834.7499967E-03,-627.5005341E-03
+96.0000E-06,+834.7499967E-03,-940.0005341E-03
+96.2000E-06,+834.7499967E-03,-940.0005341E-03
+96.4000E-06,+834.7499967E-03,-627.5005341E-03
+96.6000E-06,+834.7499967E-03,-940.0005341E-03
+96.8000E-06,+819.1249967E-03,-940.0005341E-03
+97.0000E-06,+819.1249967E-03,-940.0005341E-03
+97.2000E-06,+803.4999967E-03,-940.0005341E-03
+97.4000E-06,+819.1249967E-03,-940.0005341E-03
+97.6000E-06,+803.4999967E-03,-940.0005341E-03
+97.8000E-06,+819.1249967E-03,-940.0005341E-03
+98.0000E-06,+834.7499967E-03,-940.0005341E-03
+98.2000E-06,+787.8749967E-03,-940.0005341E-03
+98.4000E-06,+819.1249967E-03,-940.0005341E-03
+98.6000E-06,+803.4999967E-03,-627.5005341E-03
+98.8000E-06,+803.4999967E-03,-940.0005341E-03
+99.0000E-06,+803.4999967E-03,-627.5005341E-03
+99.2000E-06,+787.8749967E-03,-940.0005341E-03
+99.4000E-06,+787.8749967E-03,-627.5005341E-03
+99.6000E-06,+787.8749967E-03,-627.5005341E-03
+99.8000E-06,,
